FLAG,fraud_prob
0,0.21299141152040493
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.02945172684952109
0,0.031072767434388096
0,0.05213282571406995
0,0.18286158028597485
0,0.15862504787437764
0,0.0003414514585674069
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.00034999116821727883
0,0.00010628047639337944
0,0.00010628047639337944
0,0.01010628047639338
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0003414514585674069
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.9300289102449268
0,0.0003414514585674069
0,0.0353414514585674
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.00010628047639337944
0,0.1127945179397614
0,0.023490990827292647
0,0.023490990827292647
0,0.0003414514585674069
0,0.03152256229413002
0,0.0205870636247072
0,0.0003414514585674069
0,0.0003414514585674069
0,0.0003414514585674069
0,0.00010628047639337944
0,0.08924029814692867
0,0.08714900282599693
0,4.412146379444588e-05
0,0.043792022751245906
0,0.03808573159046707
0,0.039540374816077126
0,0.07363864404049685
0,0.0003414514585674069
0,0.09441713616582473
0,0.0003414514585674069
0,0.04484071834605892
0,0.00010628047639337944
0,0.42745547867660977
0,0.0651079089536191
0,0.09115668183888608
0,0.4782142857142857
0,0.00010628047639337944
0,0.0007272727272727272
0,0.0003414514585674069
0,0.00010628047639337944
0,0.1066676558571011
0,0.09576579630837694
0,0.01348758516469734
0,0.0
0,0.12547213539021818
0,4.412146379444588e-05
0,0.004744054192740891
0,0.002731583988493321
0,0.012678748255660887
0,9.774076674350755e-05
0,0.07826343219291082
0,0.0003414514585674069
0,0.008276574444310673
0,0.00010628047639337944
0,0.00010628047639337944
0,0.12673820064644248
0,0.002189612584922849
0,0.33690955597306854
0,0.01707444020783676
0,0.00305794638311545
0,0.0026685288969787667
0,0.00483814994894322
0,0.03248139075867992
0,0.003163209541010186
0,0.003163209541010186
0,0.004335234273508187
0,0.00305794638311545
0,0.00305794638311545
0,0.00241983687898843
0,0.003163209541010186
0,0.013891764654801096
0,0.002189612584922849
0,0.003163209541010186
0,0.002245319971098932
0,0.009489880871114973
0,0.0019194082286807517
0,0.0034845383972281056
0,4.412146379444588e-05
0,0.0024000072307293996
0,0.001876137946490998
0,0.0024000072307293996
0,0.002009473362376707
0,0.01868988087111497
0,0.00205655633906053
0,0.0033792752393333697
0,0.007075871180873541
0,0.0034845383972281056
0,0.0024000072307293996
0,0.0034845383972281056
0,0.0033792752393333697
0,0.0019613182438224346
0,0.00351261065521908
0,0.0016743249341018525
0,0.00205655633906053
0,0.009489880871114973
0,0.011050327711653762
0,0.002009473362376707
0,0.013600685502564177
0,0.002358097215587717
0,0.0034845383972281056
0,0.0020175689373986695
0,0.0026668049785448246
0,0.0019613182438224346
0,0.0019194082286807517
0,0.01881549030547948
0,0.00205655633906053
0,0.0015790868388637575
0,0.002258878198471335
0,0.0033792752393333697
0,0.0017350089142329336
0,0.0015790868388637575
0,0.0019613182438224346
0,0.03676497291202412
0,0.0015790868388637575
0,0.32444386878366704
0,0.004126752562513974
0,0.0015790868388637575
0,0.0022247617997020073
0,0.0015790868388637575
0,0.002216968183329652
0,0.004129451617844606
0,0.003696079647046868
0,0.0016756975368568525
0,0.0015790868388637575
0,0.03948988087111498
0,0.0018377193272167932
0,0.06012949161643069
0,0.1407208350616961
0,0.02185316613903123
0,0.0019756589222569864
0,0.0015790868388637575
0,0.00010628047639337944
0,0.0020815860010548895
0,0.0015790868388637575
0,0.0019613182438224346
0,0.00486034850054648
0,0.009774706618285507
0,0.001635337532439992
0,0.027298775555621196
0,0.002653664616288626
0,0.0023426817836715097
0,0.00486034850054648
0,0.001635337532439992
0,0.002114772166574676
0,0.014564098903666724
0,0.00010628047639337944
0,0.0019951239155401434
0,0.025025855688876213
0,0.0013527775092742552
0,0.004098680304523
0,0.03593080641618202
0,0.020259067357512955
0,0.002060901258641129
0,0.002397814408121451
0,0.1808022577936215
0,0.00030318882130739923
0,0.0038758088161641295
0,0.002491559547517433
0,0.006393702185770491
0,0.013730777302301338
0,0.013765543844524662
0,9.774076674350755e-05
0,4.412146379444588e-05
0,0.002057965637429211
0,9.774076674350755e-05
0,0.00030318882130739923
0,0.0018749854477548788
0,9.774076674350755e-05
0,0.030107651433684463
0,0.0058544136372675895
0,0.001723998146603472
0,0.004436561572291529
0,0.001811339143779306
0,0.00624095461970465
0,0.002080433502318771
0,0.002467542043860349
0,0.0019217144197174957
0,0.001833075432613196
0,0.001626089458681911
0,0.0059710561430203245
0,0.25937111085789716
0,4.412146379444588e-05
0,0.07681031889164305
0,0.002969134923484344
0,0.002882415306404798
0,4.412146379444588e-05
0,0.0418179261262444
0,0.001946780108877059
0,0.013750096606957527
0,0.01947003430513474
0,4.412146379444588e-05
0,0.0013497426594555487
0,0.01702474275068973
0,4.412146379444588e-05
0,0.0035728686469326796
0,0.00624095461970465
0,0.009507412475971465
0,9.774076674350755e-05
0,0.004423538517207679
0,0.0023781037987324533
0,0.04075302053333823
0,0.04033478047313168
0,0.008347992186116393
0,0.002757129878056492
0,0.007058088788222168
0,9.774076674350755e-05
0,0.01116322799691615
0,0.01530015552044624
0,9.774076674350755e-05
0,0.3225755338269932
0,0.0035728686469326796
0,9.774076674350755e-05
0,0.022518056023416128
0,0.0030161972355694467
0,0.005896391980213371
0,0.00275978697915919
0,4.412146379444588e-05
0,9.774076674350755e-05
0,4.412146379444588e-05
0,0.0028557137855110912
0,0.004647607625392038
0,0.008269567644534547
0,4.412146379444588e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.0063658437419711975
0,4.412146379444588e-05
0,0.1818070230707307
0,9.774076674350755e-05
0,9.774076674350755e-05
0,0.004738126552993433
0,0.047114135115261135
0,0.0032627358758170726
0,0.003058353039309884
0,0.012323505434302317
0,9.774076674350755e-05
0,0.0026561483353640188
0,0.002330625469806461
0,9.774076674350755e-05
0,9.774076674350755e-05
0,0.05319944372675355
0,9.774076674350755e-05
0,4.412146379444588e-05
0,0.0028711295134969204
0,0.010126394155668074
0,9.774076674350755e-05
0,0.1429463000921006
0,4.412146379444588e-05
0,0.015341451458567405
0,0.6809560683988816
0,0.09710198261801971
0,0.2793352970713881
0,0.00010628047639337944
0,0.011410377358490566
0,9.774076674350755e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.0009027113237639553
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.0016694447160035197
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,9.774076674350755e-05
0,0.0808984022720934
0,0.00028783215561834527
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.24974926782322254
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,0.00028783215561834527
0,0.05902275850750964
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.00030318882130739923
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,0.0003414514585674069
0,0.0009027113237639553
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.5263622116948469
0,5.266117344431779e-05
0,0.008333333333333335
0,0.0003414514585674069
0,4.412146379444588e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.010183978306141102
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.0009027113237639553
0,5.266117344431779e-05
0,4.412146379444588e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,0.00741360828335806
0,0.0003414514585674069
0,4.412146379444588e-05
0,0.006148204673051591
0,5.266117344431779e-05
0,0.0003414514585674069
0,4.412146379444588e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.00028783215561834527
0,0.04811203190861774
0,9.774076674350755e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.020008539709649872
0,5.266117344431779e-05
0,0.00028783215561834527
0,0.0003414514585674069
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.0003414514585674069
0,4.412146379444588e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.00030318882130739923
0,5.266117344431779e-05
0,0.011820684793959133
0,0.0003414514585674069
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0014257340241796202
0,0.034421900712207215
0,0.0003414514585674069
0,0.00010628047639337944
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,0.07689610754699988
0,0.00817543859649123
0,0.0005468995131312986
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.007433188881487189
0,0.03909787091069153
0,0.0
0,9.774076674350755e-05
0,0.00028783215561834527
0,0.00028783215561834527
0,0.11551410409527818
0,5.266117344431779e-05
0,0.009504694544620818
0,0.00028783215561834527
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.0
0,5.266117344431779e-05
0,0.12792536503609347
0,0.00028783215561834527
0,4.412146379444588e-05
0,0.07768405970720636
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00030318882130739923
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.0014257340241796202
0,4.412146379444588e-05
0,0.00010628047639337944
0,0.0003414514585674069
0,4.412146379444588e-05
0,4.412146379444588e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.00031172853095727115
0,0.00010628047639337944
0,0.0003414514585674069
0,4.412146379444588e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.0005468995131312986
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.00028783215561834527
0,0.0
0,0.020008539709649872
0,0.050855638247196626
0,0.03125472159824751
0,0.0003414514585674069
0,0.013126801847840663
0,0.008333333333333335
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00030318882130739923
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,8.539709649871904e-06
0,5.266117344431779e-05
0,0.07917740603813449
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.001410377358490566
0,5.266117344431779e-05
0,0.0005468995131312986
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,5.266117344431779e-05
0,0.015685159377370625
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.00028783215561834527
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.0005468995131312986
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.021287545703420032
0,0.0003414514585674069
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.00017543859649122806
0,0.0003414514585674069
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0016694447160035197
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.02736896106430398
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.048387438772799926
0,0.11928389504231081
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.00031172853095727115
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.12764410795552214
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.027025412663369355
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.050275760769288136
0,5.266117344431779e-05
0,4.412146379444588e-05
0,9.774076674350755e-05
0,0.04887165794705551
0,4.412146379444588e-05
0,0.05158814574995896
0,0.07576661298295384
0,0.019575177171223833
0,0.012043343914896127
0,0.0005468995131312986
0,5.266117344431779e-05
0,0.04441123242949078
0,0.07325135387153782
0,0.18195579331716008
0,0.009994678120905305
0,0.0389365988205884
0,0.10929214220383662
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,0.061562195677656334
0,0.059295860011631556
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.018816327724594066
0,0.00010628047639337944
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.00010628047639337944
0,0.03138296221956464
0,5.266117344431779e-05
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,0.00030318882130739923
0,0.05278496417356299
0,0.0
0,4.412146379444588e-05
0,9.774076674350755e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.05695841259986208
0,0.00030318882130739923
0,0.0
0,0.00028783215561834527
0,0.00010628047639337944
0,0.00010628047639337944
0,0.0654782560484628
0,9.774076674350755e-05
0,0.014123300059691845
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.012667576693095246
0,0.00010628047639337944
0,0.00028783215561834527
0,0.01281136647910718
0,0.011969993197243947
0,0.2825492262748291
0,0.00010628047639337944
0,4.412146379444588e-05
0,0.00839354493748281
0,0.10494020178155081
0,0.0003414514585674069
0,0.0003414514585674069
0,0.17996060012657197
0,0.02368898559824444
0,0.01912634891688633
0,0.016520308497227486
0,0.00028783215561834527
0,0.012381217904375639
0,0.00010628047639337944
0,4.412146379444588e-05
0,0.00030318882130739923
0,0.008555040386890464
0,0.009944184577193881
