FLAG,fraud_prob
0,4.412146379444588e-05
0,0.05191485242778476
0,0.22582002936414733
0,0.030029323250149394
0,0.0011666666666666668
0,0.00028783215561834527
0,5.266117344431779e-05
0,0.0
0,8.539709649871904e-06
0,4.412146379444588e-05
0,0.0011286325749042577
0,5.266117344431779e-05
0,0.017150311046870953
0,0.00028783215561834527
0,0.009075417076574116
0,0.09380969380740539
0,0.024186298649918385
0,4.412146379444588e-05
0,0.00017543859649122806
0,9.774076674350755e-05
0,0.00030318882130739923
0,5.266117344431779e-05
0,0.0034227721017137573
0,5.266117344431779e-05
0,0.03866275270118173
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,8.539709649871904e-06
0,9.774076674350755e-05
0,5.266117344431779e-05
0,0.03505827078163541
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.030168676671151685
0,4.412146379444588e-05
0,0.00028783215561834527
0,0.01886394175634778
0,0.010738225684032996
0,0.08251442435349049
0,0.0003414514585674069
0,0.1108462852207248
0,0.03774065530318849
0,9.774076674350755e-05
0,0.00028783215561834527
0,0.00028783215561834527
0,0.00028783215561834527
0,0.0014257340241796202
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.009954820985066466
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,9.774076674350755e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.001410377358490566
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0777225048344203
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,4.412146379444588e-05
0,0.0003414514585674069
0,0.10581903711153477
0,0.013566295158385382
0,4.412146379444588e-05
0,0.0005468995131312986
0,0.03373805778003132
0,0.0005468995131312986
0,4.412146379444588e-05
0,0.00010628047639337944
0,4.412146379444588e-05
0,0.14481222732412796
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.0003414514585674069
0,0.013808618406613446
0,4.412146379444588e-05
0,4.412146379444588e-05
0,4.412146379444588e-05
0,0.007701805710892992
0,0.00028783215561834527
0,0.08268145762176154
0,0.08813226192350132
0,0.2144503563715523
0,0.02861070027885621
0,0.01842271519984057
0,0.5336949432028719
0,0.00030318882130739923
0,0.01514119031301483
0,0.0003414514585674069
0,0.0022952992415709245
0,0.020544791421560824
0,0.0022952992415709245
0,0.05224853987210352
0,0.10346343116524627
0,0.013254404439958295
0,0.00028783215561834527
0,0.06144267213525874
0,0.08532668440088256
0,0.00028783215561834527
0,0.009961701878203872
0,0.008714593886311885
0,0.043962692900724264
0,9.774076674350755e-05
0,0.021700274384441002
0,0.015192425218894008
0,0.00028783215561834527
0,0.24155034594273808
0,0.018486618184641233
0,0.030805808654432734
0,0.02519424020214189
0,0.022255447321383813
0,0.007508539709649872
0,0.010631739166273349
0,9.774076674350755e-05
0,0.2424225376144502
0,0.0003414514585674069
0,0.029664941037818107
0,0.00030318882130739923
0,0.3124106665859042
0,5.266117344431779e-05
0,0.08878429812861753
0,0.028276536592941673
0,0.0005468995131312986
0,0.0328806889570693
0,5.266117344431779e-05
0,0.03502141514492485
0,4.412146379444588e-05
0,0.03871128706140827
0,0.0005468995131312986
0,0.02270766014481572
0,4.412146379444588e-05
0,5.266117344431779e-05
0,0.00871429839175332
0,0.019238595162313493
0,0.010044121463794447
0,0.2588201134209189
0,0.09950985215884683
0,4.412146379444588e-05
0,0.04507270248432267
0,0.006722239226285439
0,0.05506016375905464
0,0.0159406796550995
0,0.044330684854523864
0,0.036338244556582446
0,0.029478974032413934
0,0.014956644540121482
0,0.07413971902553605
0,0.00010628047639337944
0,0.012993976758407182
0,0.09105708751938996
0,0.04231510203628819
0,0.03753272313283879
0,0.016935052137588332
0,0.09153958677746239
0,0.013550549963098648
0,0.12281802542875647
0,0.010359692465927621
0,0.049257981081289114
0,0.018166542569098637
0,0.024868565945125994
0,0.028522726425045074
0,0.04575016349635345
0,0.032628487593967394
0,0.007191877615378912
0,0.6687423123547533
0,4.412146379444588e-05
0,0.05321870108951081
0,0.03735964397368548
0,0.31941861270495925
0,0.12586481859303864
0,0.018754163663745108
0,5.266117344431779e-05
0,0.10866445397256598
0,0.023354885065050533
0,0.013708671434691679
0,0.06701540363710513
0,4.412146379444588e-05
0,0.04636845017176833
0,0.01993734437113608
0,4.412146379444588e-05
0,0.007025256556529364
0,0.007519054969767037
0,5.266117344431779e-05
0,0.00028783215561834527
0,0.010052661173444319
0,4.412146379444588e-05
0,0.020417020490226184
0,0.22329689792722818
0,0.00706693953325191
0,4.412146379444588e-05
0,0.14855522556058992
0,9.774076674350755e-05
0,0.1945416532220338
0,0.03884549493418545
0,0.052415691691269715
0,9.774076674350755e-05
0,0.007014720212103084
0,0.12965422585508288
0,0.07869036588490064
0,0.00028783215561834527
0,0.0005468995131312986
0,0.00831148805761442
0,0.10626810990481407
0,4.412146379444588e-05
0,4.412146379444588e-05
0,0.23518082355324993
0,0.017279682816995903
0,0.04503511693511164
0,0.01761470998648779
0,0.006517803293365323
0,0.021644300778740556
0,0.045223392044517405
0,0.3267259618998493
0,0.07418197840364849
0,0.011885181566451755
0,0.11804054799610783
0,0.008433285903048359
0,0.0317315496238551
0,0.02446731398718092
0,0.2028776413296263
0,0.07082338545659501
0,5.266117344431779e-05
0,0.058845563646207674
0,0.00030318882130739923
0,0.11282719561269687
0,0.053663477337125114
0,0.043357196472963926
0,0.009794741503325922
0,0.4474417484094701
0,0.009313793964568827
0,0.131936102971875
0,0.07289612008899979
0,0.041059469482522176
0,0.0
0,0.057571108487825304
0,0.019245887120526595
0,0.011837102996840645
0,0.00028783215561834527
0,0.0855312842258076
0,0.01653703539395236
0,0.033514243570474694
0,0.037965882124173504
0,0.08077101091806957
0,0.13507989217065577
0,0.08331974249717947
0,0.14196063683035923
0,0.00028783215561834527
0,0.03051118234213408
0,0.25715981983796515
0,0.1265844396307364
0,4.412146379444588e-05
0,0.3708278267438845
0,0.01309544666390349
0,0.03657262899133212
0,0.03300445288054178
0,0.01794889381990637
0,0.08536633141156004
0,0.016014307475766713
0,5.266117344431779e-05
0,0.03392091129914375
0,0.00829973203718013
0,0.02463357620115064
0,0.013737182612581592
0,0.06899673030636905
0,0.07530416946806583
0,0.019221324369742922
0,0.17165416814889603
0,0.061544522970797384
0,0.00030318882130739923
0,0.03452452502506646
0,0.023962994952334633
0,0.11032599388304297
0,0.06431535662140216
0,0.018846323530610266
0,0.06656098626950092
0,0.010635291049661334
0,0.0004491224781989904
0,0.0003414514585674069
0,0.12180924811830295
0,0.14593761163065044
0,0.007901306797398722
0,0.07724907769812545
0,0.009631672297650553
0,5.266117344431779e-05
0,0.13984169763757828
0,0.00010628047639337944
0,0.040619514549861874
0,0.017835424353929465
0,0.2208757952235909
0,0.0499591774590217
0,0.023978203812332743
0,0.32578974831164925
0,0.0382269961531797
0,0.015159897915719754
0,0.01977593188338662
0,0.016645027536836995
0,0.03239749043117963
0,0.1884534836211204
0,0.14166981731534592
0,0.032164753270202545
0,0.00020541178637509104
0,0.008194486214412012
0,0.043727195252523915
0,0.038085953462609075
0,0.0004491224781989904
0,0.011880986045474376
0,0.015655510007306233
0,0.007291547010836681
0,0.01238243105233698
0,0.016181884936615737
0,0.04598101875830875
0,0.010643563022934132
0,0.0004491224781989904
0,0.5839108488897383
0,0.001830735038584165
0,0.06061013897128247
0,0.09948515311229493
0,0.1418066168156002
0,5.266117344431779e-05
0,0.03921309229983596
0,0.07245898489557905
0,0.019237789513352904
0,0.10004473061527065
0,0.11995420477423338
0,0.00010628047639337944
0,0.0180566836903467
0,0.018437823318847663
0,0.011544617514436785
0,0.04393597683954645
0,0.020015531972518735
0,0.014962989160323827
0,0.029638627992784557
0,0.016692771633601305
0,0.009420013557072358
0,5.266117344431779e-05
0,0.014609721392062706
0,0.018151360099917656
0,0.07920787689066286
0,0.07882749816348347
0,0.027430229445013936
0,0.00028783215561834527
0,0.09010484574758572
0,0.01623657654801894
0,0.0022952992415709245
0,0.10870155024638364
0,0.02617389721379679
0,0.06447385258994993
0,0.0004491224781989904
0,0.20925571748686062
0,0.12014436848081214
0,0.00010628047639337944
0,0.009028874328924455
0,0.02552877312736087
0,0.2382725001355558
0,0.12323100645914899
0,0.02078171472252929
0,0.036411864875917625
0,0.008726598899188929
0,0.22076671204837028
0,0.042710683475851184
0,0.1872863072933806
0,0.016446514781328796
0,0.04879354417994642
0,0.018303418033876705
0,0.07758561535696375
0,0.010779331494734335
0,0.1724222900651207
0,0.01505387418336606
0,0.03826131275806447
0,0.060196484209227547
0,0.03418823544120399
0,0.18099062521310536
0,0.12928294657406914
0,0.022127014523203734
0,0.045972111938469895
0,0.0952145024523694
0,0.12443113678054134
0,5.266117344431779e-05
0,0.024155423218013686
0,0.05284292341436849
0,0.03301429605428429
0,0.20034265743550594
0,0.05655919515744366
0,0.010044121463794447
0,0.0004491224781989904
0,0.042014014934094845
0,0.00685628908094042
0,0.00020541178637509104
0,0.029834779574096953
0,0.0315837686888161
0,0.27614749693187046
0,5.266117344431779e-05
0,0.023835633108482683
0,0.11664489939248546
0,0.02164784986852662
0,0.051146027590112865
0,0.02258099730956266
0,0.018303551264324744
0,0.10336289907322165
0,0.01445678864767894
0,0.014767813786053987
0,0.01155818118940036
0,0.032340109821700797
0,0.010106280476393377
0,0.019163323381182554
0,0.12117915345779258
0,0.13541986198677958
0,0.02121477884033091
0,0.027748251350178554
0,0.03381038723609826
0,0.019541246120419787
0,0.015769178483308395
0,0.011101244362699374
0,0.00028783215561834527
0,5.266117344431779e-05
0,5.266117344431779e-05
0,5.266117344431779e-05
0,0.03207304144560461
0,0.017581352391677442
0,0.0004491224781989904
0,0.055298386063715614
0,0.012863014435666602
0,0.03294415108278848
0,0.21822832967343575
0,0.04029509784311535
0,0.10993634336927136
0,0.044821238096404835
0,0.06945662918589418
0,0.018740165855153954
0,0.10028694698108755
0,0.012453678736589134
0,0.02428030581492923
0,0.00025903108932415274
0,0.046851459106732087
0,0.08388145670115563
0,5.266117344431779e-05
0,0.00010628047639337944
0,5.266117344431779e-05
0,0.00020541178637509104
0,0.11730449711419692
0,0.027575612406411175
0,5.266117344431779e-05
0,0.12658731790278005
0,0.00010628047639337944
0,0.00010628047639337944
0,0.25264046233075194
0,0.016975559282600094
0,0.07021671391158554
0,0.10570272378124149
0,0.14877922585052641
0,0.0004491224781989904
0,0.0386328808566989
0,0.12553375398027464
0,0.03689437413146737
0,0.02068626341830173
0,0.04917751090712942
0,0.0003414514585674069
0,0.07399647382139582
0,0.18195485455090368
0,0.1311656300412528
0,0.013311062179571724
0,0.19738558640998144
0,0.025667227430449028
0,0.015095234332781255
0,0.014185820626861077
0,0.09859748543383354
0,0.02279307955947819
0,0.00020541178637509104
0,0.03869884283015721
0,0.020720089931274315
0,0.045240733569709805
0,0.15127963256670876
0,0.0824121588818742
0,0.21165945528245036
0,0.015758683650478188
0,5.266117344431779e-05
0,0.1422927376169204
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9988239033486721
1,0.9549849859127879
1,0.9063777972666786
1,0.9085106697705189
1,0.9951173390699587
1,0.9637629599350948
1,0.9833950390412974
1,0.7636678805880573
1,0.7636678805880573
1,0.7636678805880573
1,0.9968214950255764
1,0.9956619279864702
1,0.9962817379598072
1,0.9525799854267119
1,0.9964087220867914
1,0.995466998506908
1,0.9962817379598072
1,0.9969484791525605
1,0.9968214950255764
1,0.9962817379598072
1,0.9950942379598072
1,0.9959817379598073
1,0.39374398007998046
1,0.637841885164595
1,0.9181154478754755
1,0.6532907992315122
1,0.9499428152219378
1,0.9495461886354315
1,0.9762167864810231
1,0.6157396119631893
1,0.05280087202904304
1,0.9968214950255764
1,0.918121217911441
1,0.9968214950255764
1,0.757187977410074
1,0.9664821610075353
1,0.9966204900004507
1,0.9808111412387761
1,0.9961331454232868
1,0.8260395625046509
1,0.9781445983641303
1,0.1274648763350157
1,0.9149008247156389
1,0.9967949086051019
1,0.9485869322915192
1,0.9967305942288286
1,0.9971228977572116
1,0.996100512364075
1,0.9162141343770591
1,0.8886108052516187
1,0.996524281385788
1,0.39070309079114296
1,0.9971228977572116
1,0.7847878746416126
1,0.27224226321251294
1,0.9805241359056796
1,0.9966402694298442
1,0.9963982820185956
1,0.9839090396392619
1,0.9670438735225045
1,0.9942910945813432
1,0.9966709079722943
1,0.9580508257896367
1,0.8103104892444333
1,0.9921322559627059
1,0.8198413428832588
1,0.7281299956065643
1,0.9396003077737021
1,0.9965831406914425
1,0.9965078421852318
1,0.9590582050090598
1,0.9599430130179667
1,0.9068942717565307
1,0.9850325767358905
1,0.9967949086051019
1,0.9966586517827853
1,0.9964358997391887
1,0.9959260937594239
1,0.8309530349857682
1,0.9881180716330359
1,0.9966402694298442
1,0.8654606498579227
1,0.9964561565644584
1,0.688245070161173
1,0.992592063658495
1,0.8926697857227259
1,0.9967949086051019
1,0.8776037714060759
1,0.9954388286853794
1,0.8704523014059364
1,0.7798498108159992
1,0.6792877392416891
1,0.9596280258205171
1,0.5603352654073612
1,0.9966621992544056
1,0.9566141351077804
1,0.7723151086236624
1,0.9968214950255764
1,0.9950505123640752
1,0.9877364146543512
1,0.995350512364075
1,0.9959674392458661
1,0.5010780505450241
1,0.8613043529740076
1,0.7862497463534864
1,0.869641705526503
1,0.7422924589765136
1,0.8134970852721986
1,0.995791757195473
1,0.9456892562008526
1,0.6769826115135288
1,0.9941072102043803
1,0.23294022500690506
1,0.8695836588847922
1,0.7329383023495839
1,0.6855548380472467
1,0.5872777298367853
1,0.2466596514700482
1,0.6493897225032421
1,0.293288438812972
1,0.4333992143941039
1,0.6807715565401101
1,0.22798408313941718
1,0.5476480221091677
1,0.4920102209301402
1,0.9629026828299068
1,0.9827793862874913
1,0.22713330346755822
1,0.8378325377034359
1,0.8964876613264935
1,0.8616817917419689
1,0.9956344124055758
1,0.8200719877616401
1,0.8649494469942381
1,0.9947252632105184
1,0.7151149869716662
1,0.8133583116710744
1,0.9935933055457125
1,0.8758797143029606
1,0.4344537968591917
1,0.1945329850067916
1,0.4251556032592195
1,0.838727052046992
1,0.9964558016194771
1,0.9854532934262004
1,0.9967122118758873
1,0.8058528945290696
1,0.995466998506908
1,0.8280560303457795
1,0.785952041321029
1,0.30086025730537597
1,0.7571054399788815
1,0.9051251428512842
1,0.8983086926342538
1,0.45648139949083527
1,0.7530288941258715
1,0.9545308261420952
1,0.20887546272398247
1,0.9966602694298442
1,0.9950419405687828
1,0.2410934226979517
1,0.9952163591734339
1,0.9390164724199707
1,0.9434583073391457
1,0.1505698192807618
1,0.5200218951038748
1,0.993706870560403
1,0.8640455929908422
1,0.3446993471259234
1,0.9945914915104873
1,0.9937754714032755
1,0.7422542021608172
1,0.9884119848821851
1,0.7153496288508625
1,0.10641965307122099
1,0.9363999030522485
1,0.2861988386141596
1,0.37030425329828925
1,0.9778593292714084
1,0.6670851841502422
1,0.3106012453243254
1,0.99663525918319
1,0.9938277551059471
1,0.8703041432349532
1,0.9427093491445474
1,0.996290447264876
1,0.920553637983572
1,0.9931477868483901
1,0.9958059119197994
1,0.5093388846161933
1,0.40331650526180857
1,0.9957797421159895
1,0.5835295431390948
1,0.9810730041784111
1,0.9949478863163729
1,0.9482529379101733
1,0.6000898779456812
1,0.9659773344084196
1,0.9953159902675606
1,0.9815940990459545
1,0.3310505654085572
1,0.4574596074536257
1,0.4656236118978655
1,0.9175162121073319
1,0.4130713883324046
1,0.972451001200037
1,0.9391169059715242
1,0.9955140230007458
1,0.07470166224585541
1,0.1407365846424218
1,0.6607606434423244
1,0.7777280344554386
1,0.8723261738496338
1,0.9272149068354694
1,0.5798161946406817
1,0.8731485691051911
1,0.3630166771011028
